SYD,LDH,,2009-01-07,123567,07:00,08:50,QF2254,DH8,01:50
SYD,LDH,,,1234567,11:50,13:40,QF2260,DH8,01:50
SYD,LDH,,,67,13:50,15:40,QF2264,DH8,01:50
SYD,LHR,,,1234567,16:35,05:30+1,BA16,777,23:55
SYD,LHR,,,1234567,17:30,05:55+1,BA10,744,23:25
SYD,LHR,,,1234567,17:40,06:20+1,QF31,744,23:40
SYD,LHR,,,1234567,18:05,06:25+1,QF1,744,23:20
SYD,MEL,2009-01-03,2009-01-16,345,11:30,13:00,QF429,763,01:30
SYD,MEL,2009-01-03,2009-01-16,345,12:30,14:00,QF433,73H,01:30
SYD,MEL,2009-01-09,2009-01-09,5,13:30,15:00,QF1121,763,01:30
SYD,MEL,2009-01-09,2009-01-09,5,20:30,22:00,QF1123,763,01:30
SYD,MEL,2009-01-11,2009-01-21,123457,18:30,20:00,QF463,73H,01:30
SYD,MEL,2009-01-11,2009-01-22,12347,17:30,19:00,QF455,73H,01:30
SYD,MEL,2009-01-11,,1234567,11:00,12:30,QF427,763,01:30
SYD,MEL,2009-01-11,,1234567,20:00,21:30,QF487,763,01:30
SYD,MEL,2009-01-12,2009-01-20,1245,06:30,08:00,QF405,73H,01:30
SYD,MEL,2009-01-12,2009-01-21,12356,07:30,09:00,QF411,763,01:30
SYD,MEL,2009-01-12,2009-01-23,123457,16:30,18:00,QF449,763,01:30
SYD,MEL,2009-01-12,2009-01-23,12345,10:30,12:00,QF425,73H,01:30
SYD,MEL,2009-01-13,2009-01-20,1257,15:30,17:00,QF445,763,01:30
SYD,MEL,2009-01-14,2009-01-22,12345,13:30,15:00,QF437,763,01:30
SYD,MEL,2009-01-15,2009-01-23,123457,14:30,16:00,QF441,763,01:30
SYD,MEL,2009-01-17,2009-01-27,123456,08:30,10:00,QF417,763,01:30
SYD,MEL,2009-01-18,2009-01-18,7,09:30,11:00,QF1125,763,01:30
SYD,MEL,2009-01-18,2009-01-18,7,11:30,13:00,QF1121,763,01:30
SYD,MEL,2009-01-18,2009-01-18,7,13:30,15:00,QF1123,763,01:30
SYD,MEL,2009-01-18,2009-01-18,7,14:05,15:35,QF439,763,01:30
SYD,MEL,2009-01-19,2009-01-26,12347,12:30,14:00,QF433,73H,01:30
SYD,MEL,2009-01-19,2009-01-29,123467,14:00,15:30,QF439,763,01:30
SYD,MEL,2009-01-19,,12345,11:30,13:00,QF429,763,01:30
SYD,MEL,2009-01-21,,123457,15:30,17:00,QF445,763,01:30
SYD,MEL,2009-01-21,,123457,19:30,21:00,QF467,763,01:30
SYD,MEL,2009-01-21,,12345,06:30,08:00,QF405,73H,01:30
SYD,MEL,2009-01-22,2009-01-22,4,10:45,12:15,QF1121,734,01:30
SYD,MEL,2009-01-22,2009-01-22,4,15:45,17:15,QF1125,734,01:30
SYD,MEL,2009-01-22,2009-01-22,4,17:45,19:15,QF1127,734,01:30
SYD,MEL,2009-01-22,2009-01-23,45,11:45,13:15,QF1123,734,01:30
SYD,MEL,2009-01-22,,123456,07:30,09:00,QF411,763,01:30
SYD,MEL,2009-01-23,2009-01-23,5,08:45,10:15,QF1125,734,01:30
SYD,MEL,2009-01-23,2009-01-23,5,09:40,11:10,QF1121,734,01:30
SYD,MEL,2009-01-23,2009-01-23,5,12:45,14:15,QF433,763,01:30
SYD,MEL,2009-01-23,2009-01-23,5,13:05,14:35,QF435,763,01:30
SYD,MEL,2009-01-23,2009-01-23,5,13:45,15:15,QF1127,734,01:30
SYD,MEL,2009-01-23,2009-01-23,5,13:50,15:20,QF439,763,01:30
SYD,MEL,2009-01-23,2009-01-23,5,14:15,15:45,QF437,734,01:30
SYD,MEL,2009-01-23,2009-01-23,5,16:45,18:15,QF1129,734,01:30
SYD,MEL,2009-01-23,2009-01-29,3457,20:30,22:00,QF489,763,01:30
SYD,MEL,2009-01-23,,123457,17:30,19:00,QF455,73H,01:30
SYD,MEL,2009-01-23,,12345,18:30,20:00,QF463,73H,01:30
SYD,MEL,2009-01-24,,1234567,13:00,14:30,QF435,763,01:30
SYD,MEL,2009-01-25,,12457,17:45,19:15,QF457,734,01:30
SYD,MEL,2009-01-26,,12345,13:30,15:00,QF437,763,01:30
SYD,MEL,2009-01-26,,12345,16:30,18:00,QF449,763,01:30
SYD,MEL,2009-01-26,,1245,14:30,16:00,QF441,763,01:30
SYD,MEL,2009-01-26,,1345,06:45,08:15,QF403,73H,01:30
SYD,MEL,2009-01-26,,1345,08:45,10:15,QF461,763,01:30
SYD,MEL,2009-01-27,,2345,10:30,12:00,QF425,73H,01:30
SYD,MEL,2009-01-27,,2345,17:15,18:45,QF451,763,01:30
SYD,MEL,2009-01-27,,245,07:15,08:45,QF407,73H,01:30
SYD,MEL,2009-01-28,,34,12:30,14:00,QF433,73H,01:30
SYD,MEL,2009-01-28,,3,14:15,15:45,QF491,763,01:30
SYD,MEL,2009-01-29,,45,08:30,10:00,QF417,763,01:30
SYD,MEL,2009-01-30,,5,12:35,14:05,QF433,763,01:30
SYD,MEL,2009-01-30,,5,14:00,15:30,QF439,763,01:30
SYD,MEL,2009-01-30,,5,21:00,22:30,QF489,73H,01:30
SYD,MEL,,2009-01-02,5,13:30,15:00,QF437,763,01:30
SYD,MEL,,2009-01-02,5,20:30,22:00,QF489,763,01:30
SYD,MEL,,2009-01-03,6,14:30,16:00,QF441,763,01:30
SYD,MEL,,2009-01-04,567,16:30,18:00,QF449,763,01:30
SYD,MEL,,2009-01-04,567,17:30,19:00,QF455,73H,01:30
SYD,MEL,,2009-01-04,57,18:30,20:00,QF463,73H,01:30
SYD,MEL,,2009-01-04,7,11:05,12:35,QF427,763,01:30
SYD,MEL,,2009-01-04,7,19:30,21:00,QF467,763,01:30
SYD,MEL,,2009-01-04,7,20:05,21:35,QF487,763,01:30
SYD,MEL,,2009-01-09,1234567,10:30,12:00,QF425,73H,01:30
SYD,MEL,,2009-01-10,123456,11:00,12:30,QF427,763,01:30
SYD,MEL,,2009-01-10,123456,20:00,21:30,QF487,763,01:30
SYD,MEL,,2009-01-15,12345,08:30,10:00,QF417,763,01:30
SYD,MEL,,2009-01-17,1234567,14:00,15:30,QF439,763,01:30
SYD,MEL,,2009-01-22,1234567,13:00,14:30,QF435,763,01:30
SYD,MEL,,,1234567,06:00,07:30,QF401,73H,01:30
SYD,MEL,,,1234567,07:00,08:30,QF409,763,01:30
SYD,MEL,,,1234567,08:00,09:30,QF415,763,01:30
SYD,MEL,,,1234567,09:00,10:30,QF419,763,01:30
SYD,MEL,,,1234567,10:00,11:30,QF423,763,01:30
SYD,MEL,,,1234567,12:00,13:30,QF431,763,01:30
SYD,MEL,,,1234567,15:00,16:30,QF443,763,01:30
SYD,MEL,,,1234567,16:00,17:30,QF447,763,01:30
SYD,MEL,,,1234567,17:00,18:30,QF453,763,01:30
SYD,MEL,,,1234567,18:00,19:30,QF459,763,01:30
SYD,MEL,,,1234567,19:00,20:30,QF465,763,01:30
SYD,MEL,,,1234567,22:20,23:50,QF497,763,01:30
SYD,MEL,,,12345,09:30,11:00,QF421,763,01:30
SYD,MNL,,,1,12:20,17:15,QF19,763,07:55
SYD,MNL,,,26,13:20,18:15,QF19,763,07:55
SYD,MNL,,,4,12:05,19:15,QF19,763,10:10
SYD,MRZ,2009-01-03,,123456,07:00,09:00,QF2180,DH8,02:00
SYD,MRZ,2009-01-11,,123457,17:50,19:50,QF2192,DH8,02:00
SYD,MRZ,,2009-01-04,57,17:50,19:50,QF2192,DH8,02:00
SYD,MRZ,,,7,09:25,11:25,QF2186,DH8,02:00
SYD,NAA,2009-01-03,,123456,07:00,08:20,QF2180,DH8,01:20
SYD,NAA,2009-01-11,,123457,17:50,19:10,QF2192,DH8,01:20
SYD,NAA,,2009-01-04,57,17:50,19:10,QF2192,DH8,01:20
SYD,NAA,,,7,09:25,10:45,QF2186,DH8,01:20
SYD,NOU,2009-01-19,,16,08:50,11:35,QF91,763,02:45
SYD,NOU,,2009-01-17,16,08:50,11:45,QF91,73H,02:55
SYD,NOU,,,7,08:35,11:20,QF91,763,02:45
SYD,NRT,,,1234567,09:30,17:05,JO772,744,09:35
SYD,NRT,,,1234567,22:05,06:10+1,QF21,333,10:05
SYD,PEK,,,135,11:50,20:30,QF105,332,11:40
SYD,PER,2009-01-09,2009-01-23,5,20:55,23:55,QF573,73H,05:00
SYD,PER,2009-01-10,2009-01-10,6,11:10,14:10,QF1163,73H,05:00
SYD,PER,2009-01-22,2009-01-22,4,06:10,09:10,QF565,73H,05:00
SYD,PER,2009-01-22,2009-01-28,1234,17:50,20:50,QF571,73H,05:00
SYD,PER,2009-01-23,2009-01-23,5,16:50,19:50,QF569,73H,05:00
SYD,PER,2009-01-23,2009-01-29,4567,17:50,20:45,QF571,763,04:55
SYD,PER,2009-01-23,,12345,06:10,09:05,QF565,763,04:55
SYD,PER,2009-01-24,,6,19:20,22:20,QF583,73H,05:00
SYD,PER,2009-01-25,,123457,16:50,19:45,QF569,763,04:55
SYD,PER,2009-01-25,,123457,19:20,22:15,QF583,332,04:55
SYD,PER,2009-01-25,,7,13:10,16:10,QF579,73H,05:00
SYD,PER,2009-01-30,,5,10:10,13:10,QF581,73H,05:00
SYD,PER,2009-01-30,,5,17:50,20:50,QF571,73H,05:00
SYD,PER,2009-01-30,,5,20:55,23:50,QF573,763,04:55
SYD,PER,,2009-01-02,5,20:55,23:50,QF573,763,04:55
SYD,PER,,2009-01-04,567,11:10,14:10,QF1163,73H,05:00
SYD,PER,,2009-01-05,1567,09:00,12:00,QF1161,73H,05:00
SYD,PER,,2009-01-18,7,13:10,16:05,QF579,763,04:55
SYD,PER,,2009-01-21,1234567,17:50,20:45,QF571,763,04:55
SYD,PER,,2009-01-21,12345,06:10,09:05,QF565,763,04:55
SYD,PER,,2009-01-22,123457,16:50,19:45,QF569,763,04:55
SYD,PER,,2009-01-23,1234567,19:20,22:15,QF583,332,04:55
SYD,PER,,2009-01-29,1234567,10:10,13:05,QF581,763,04:55
SYD,PER,,,1234567,08:10,11:05,QF575,332,04:55
SYD,PER,,,1234567,12:00,14:55,QF577,763,04:55
SYD,PQQ,2009-01-03,2009-01-23,123457,19:00,20:00,QF2178,DH3,01:00
SYD,PQQ,2009-01-10,2009-01-24,6,08:20,09:15,QF2164,DH4,00:55
SYD,PQQ,2009-01-13,2009-01-23,12345,08:20,09:20,QF2164,DH3,01:00
SYD,PQQ,2009-01-25,,7,12:05,13:05,QF2170,DH3,01:00
SYD,PQQ,2009-01-26,,12345,08:20,09:15,QF2164,DH4,00:55
SYD,PQQ,2009-01-26,,12345,12:10,13:10,QF2170,DH3,01:00
SYD,PQQ,2009-01-26,,12345,19:00,20:00,QF2178,DH3,01:00
SYD,PQQ,,2009-01-08,23456,08:20,09:15,QF2164,DH4,00:55
SYD,PQQ,,2009-01-12,1,08:20,09:20,QF2164,DH3,01:00
SYD,PQQ,,2009-01-24,1234567,12:10,13:10,QF2170,DH3,01:00
SYD,PQQ,,,123457,15:40,16:35,QF2174,DH4,00:55
SYD,PQQ,,,6,19:00,19:55,QF2178,DH4,00:55
SYD,PVG,,,15,11:30,19:05,QF129,332,10:35
SYD,PVG,,,347,11:30,18:50,QF129,332,10:20
SYD,SCL,,,123467,10:45,12:55,LA800,343,16:10
SYD,SFO,,,13567,15:35,10:05,QF73,744,13:30
SYD,SIN,2009-01-20,,246,11:10,18:30,QF81,333,10:20
SYD,SIN,,2009-01-17,6,11:10,18:30,QF81,333,10:20
SYD,SIN,,,1234567,16:35,21:45,BA16,777,08:10
SYD,SIN,,,1234567,17:00,21:45,QF5,744,07:45
SYD,SIN,,,1234567,17:40,22:30,QF31,744,07:50
SYD,TMW,2009-01-09,2009-01-09,5,17:45,18:50,QF2006,DH3,01:05
SYD,TMW,2009-01-10,2009-01-10,6,08:55,10:00,QF2002,DH3,01:05
SYD,TMW,2009-01-11,2009-01-23,123457,15:40,16:45,QF2006,DH3,01:05
SYD,TMW,2009-01-11,,123457,19:00,19:55,QF2008,DH4,00:55
SYD,TMW,2009-01-12,2009-01-23,12345,08:20,09:15,QF2002,DH4,00:55
SYD,TMW,2009-01-14,2009-01-23,12345,13:05,14:10,QF2270,DH3,01:05
SYD,TMW,2009-01-17,2009-01-24,6,08:20,09:25,QF2002,DH3,01:05
SYD,TMW,2009-01-17,,6,15:40,16:35,QF2006,DH4,00:55
SYD,TMW,2009-01-25,,7,10:25,11:30,QF2268,DH3,01:05
SYD,TMW,2009-01-25,,7,13:25,14:30,QF2270,DH3,01:05
SYD,TMW,2009-01-25,,7,15:45,16:50,QF2006,DH3,01:05
SYD,TMW,2009-01-25,,7,16:50,17:55,QF2272,DH3,01:05
SYD,TMW,2009-01-26,,12345,08:20,09:25,QF2002,DH3,01:05
SYD,TMW,2009-01-26,,12345,15:40,16:45,QF2006,DH3,01:05
SYD,TMW,,2009-01-03,6,15:40,16:35,QF2006,DH4,00:55
SYD,TMW,,2009-01-05,1,08:30,09:25,QF2002,DH4,00:55
SYD,TMW,,2009-01-08,123457,15:40,16:45,QF2006,DH3,01:05
SYD,TMW,,2009-01-09,23456,08:20,09:25,QF2002,DH3,01:05
SYD,TMW,,,1234567,12:20,13:15,QF2004,DH4,00:55
SYD,TMW,,,7,08:15,09:20,QF2002,DH3,01:05
SYD,WGA,2009-01-03,2009-01-11,57,15:30,16:40,QF2229,DH3,01:10
SYD,WGA,2009-01-07,2009-01-13,2356,11:45,12:55,QF2225,DH3,01:10
SYD,WGA,2009-01-11,2009-01-19,134567,11:30,12:40,QF2225,DH3,01:10
SYD,WGA,2009-01-12,2009-01-12,1,17:30,18:40,QF2229,DH3,01:10
SYD,WGA,2009-01-13,2009-01-21,1237,15:30,16:40,QF2229,DH3,01:10
SYD,WGA,2009-01-14,2009-01-21,13456,08:35,09:45,QF2221,DH3,01:10
SYD,WGA,2009-01-15,2009-01-16,45,16:10,17:20,QF2229,DH3,01:10
SYD,WGA,2009-01-20,2009-01-26,123457,11:30,12:40,QF2225,DH3,01:10
SYD,WGA,2009-01-22,2009-01-22,4,10:05,11:15,QF2221,DH3,01:10
SYD,WGA,2009-01-22,,123457,15:30,16:40,QF2229,DH3,01:10
SYD,WGA,2009-01-23,,23456,08:35,09:45,QF2221,DH3,01:10
SYD,WGA,2009-01-24,,6,11:45,12:55,QF2225,DH3,01:10
SYD,WGA,2009-01-26,,12345,18:50,20:00,QF2231,DH3,01:10
SYD,WGA,2009-01-28,,345,11:30,12:40,QF2225,DH3,01:10
SYD,WGA,,2009-01-05,15,17:30,18:40,QF2229,DH3,01:10
SYD,WGA,,2009-01-07,3,17:40,18:50,QF2229,DH8,01:10
SYD,WGA,,2009-01-08,12467,11:30,12:40,QF2225,DH3,01:10
SYD,WGA,,2009-01-08,24,14:15,15:25,QF2229,DH3,01:10
SYD,WGA,,2009-01-10,12356,08:35,09:45,QF2221,DH3,01:10
SYD,WGA,,2009-01-11,7,08:00,09:10,QF2221,DH3,01:10
SYD,WLG,,,1234567,09:00,14:10,QF47,734,03:10
SYD,WLG,,,1234567,18:25,23:40,QF117,734,03:15
SYD,ZQN,,,36,08:55,13:50,QF121,73H,02:55
SYD,ZQN,,,7,08:00,12:55,QF183,73H,02:55
SYR,ORD,2009-01-06,,1234567,11:25,12:35,AA4224,ERD,02:10
SYR,ORD,,2009-01-05,1567,12:05,13:20,AA4224,ERD,02:15
SYR,ORD,,,1234567,07:30,08:55,AA4480,ER4,02:25
SYR,ORD,,,1234567,18:10,19:35,AA4156,ER4,02:25
SYX,HKG,2009-01-28,,3,21:15,23:00,KA651,321,01:45
SYX,HKG,2009-01-29,,4,20:50,22:35,KA651,320,01:45
SYX,HKG,,2009-01-27,23467,20:50,22:35,KA651,320,01:45
SYX,HKG,,,15,13:15,14:45,KA651,320,01:30
SZG,LGW,,,123457,11:55,13:00,BA2653,733,02:05
SZG,LGW,,,6,12:10,13:15,BA2653,733,02:05
TAB,ANU,,,37,19:05,20:30,BA2156,777,01:25
TAB,ANU,,,4,20:15,21:40,BA2256,777,01:25
TAB,LGW,,,37,19:05,09:25+1,BA2156,777,10:20
TAB,LGW,,,4,20:15,10:35+1,BA2256,777,10:20
TAK,HND,,,1234567,07:40,08:50,JL1402,AB6,01:10
TAK,HND,,,1234567,10:10,11:20,JL1404,AB6,01:10
TAK,HND,,,1234567,11:45,12:55,JL1406,AB6,01:10
TAK,HND,,,1234567,17:10,18:20,JL1408,AB6,01:10
TAK,HND,,,1234567,19:15,20:25,JL1414,767,01:10
TAM,DFW,,2009-01-06,12567,07:40,09:55,AA3816,ERD,02:15
TAO,HKG,,,1234567,14:50,18:10,KA951,330,03:20
TAO,NRT,,,1234567,13:10,17:00,JL784,767,02:50
TBP,LIM,,2009-01-04,7,21:35,23:15,LP337,319,01:40
TBP,LIM,,,1246,21:00,22:40,LP331,319,01:40
TBP,LIM,,,357,17:15,18:55,LP335,319,01:40
TCQ,CUZ,,,357,11:20,12:30,LP44,319,01:10
TCQ,LIM,2009-01-03,2009-01-10,123456,07:05,08:50,LP162,319,01:45
TCQ,LIM,2009-01-11,,1234567,07:05,08:50,LP162,319,01:45
TCQ,LIM,,,1234567,21:25,23:10,LP160,319,01:45
TCQ,LIM,,,357,11:20,14:20,LP44,319,03:00
TFN,AGP,,2009-01-05,156,20:25,23:45,IB8611,CR9,02:20
TFN,AGP,,2009-01-06,125,09:10,12:30,IB8609,CR2,02:20
TFN,AGP,,2009-01-06,2,19:15,22:35,IB8611,CR2,02:20
TFN,AGP,,,6,11:25,14:45,IB8609,CR9,02:20
TFN,AGP,,,7,13:10,16:30,IB8609,CR2,02:20
TFN,ALC,,2009-01-06,1257,17:50,21:30,IB8909,CR2,02:40
TFN,ALC,,,6,15:40,19:20,IB8909,CR2,02:40
TFN,GRX,,2009-01-06,12567,11:20,14:40,IB8157,CR2,02:20
TFN,MAD,,,1234567,07:15,10:50,IB967,320,02:35
TFN,MAD,,,1234567,11:25,15:00,IB959,321,02:35
TFN,MAD,,,1234567,19:50,23:25,IB951,346,02:35
TFN,MAD,,,123456,17:30,21:05,IB957,320,02:35
TFN,MAD,,,7,17:20,20:55,IB957,320,02:35
TFN,VLC,2009-01-10,,6,15:45,19:45,IB8095,CR9,03:00
TFN,VLC,,2009-01-03,6,17:50,21:50,IB8095,CR2,03:00
TFN,VLC,,,12345,14:40,18:40,IB8095,CR2,03:00
TFN,VLC,,,7,19:10,23:10,IB8095,CR2,03:00
TFS,MAD,,,1234567,14:50,18:25,IB977,321,02:35
TFS,MAD,,,123567,02:50,06:25,IB979,320,02:35
TGD,BUD,,,135,14:50,16:20,MA495,EM2,01:30
TGD,BUD,,,7,15:05,16:35,MA495,EM2,01:30
TGM,BUD,,,1234567,15:50,16:00,MA891,DH4,01:10
TGU,MIA,,,1234567,13:10,16:30,AA954,757,02:20
TIA,BUD,2009-01-03,2009-01-16,135,05:10,06:30,MA433,F70,01:20
TIA,BUD,,,1457,15:05,16:45,MA431,DH4,01:40
TIA,BUD,,,236,15:25,16:45,MA431,F70,01:20
TIA,LGW,,2009-01-06,2,15:30,17:40,BA2649,319,03:10
TIA,LGW,,,146,15:05,17:15,BA2649,319,03:10
TIA,LGW,,,7,14:15,16:25,BA2649,734,03:10
TIP,AMM,,,246,16:15,19:35,RJ146,321,03:20
TIP,LHR,,,1234567,16:00,17:55,BA899,320,03:55
TKN,KOJ,2009-01-06,,1234567,12:40,13:30,JL3794,M81,00:50
TKN,KOJ,,2009-01-05,1567,12:35,13:25,JL3794,M81,00:50
TKN,KOJ,,2009-01-05,1567,13:25,14:15,JL3796,M90,00:50
TKN,KOJ,,,1234567,15:55,16:45,JL3798,M81,00:50
TKS,HND,,,1234567,07:10,08:20,JL1430,AB6,01:10
TKS,HND,,,1234567,09:30,10:40,JL1432,AB6,01:10
TKS,HND,,,1234567,12:30,13:40,JL1434,AB6,01:10
TKS,HND,,,1234567,14:50,16:00,JL1436,M90,01:10
TKS,HND,,,1234567,16:15,17:25,JL1440,AB6,01:10
TKS,HND,,,1234567,19:00,20:10,JL1442,AB6,01:10
TKU,HEL,2009-01-03,2009-01-11,23457,22:05,22:40,AY3962,AT7,00:35
TKU,HEL,2009-01-07,,12345,08:20,08:55,AY3952,AT7,00:35
TKU,HEL,2009-01-12,,123457,22:05,22:40,AY3962,AT7,00:35
TKU,HEL,,,123456,06:20,06:55,AY240,E90,00:35
TKU,HEL,,,123457,14:25,15:00,AY234,E70,00:35
TKU,HEL,,,12345,17:15,17:45,AY236,E70,00:30
TKU,HEL,,,6,14:50,15:25,AY3956,AT7,00:35
TKU,HEL,,,7,06:20,06:55,AY3960,AT7,00:35
TKU,HEL,,,7,17:10,17:45,AY3958,AT7,00:35
TLH,MIA,,,1234567,09:05,10:30,AA4519,ERD,01:25
TLH,MIA,,,1234567,18:05,19:30,AA4523,ERD,01:25
TLL,HEL,2009-01-06,,12345,09:05,09:40,AY3922,AT7,00:35
TLL,HEL,2009-01-14,,12345,11:40,12:15,AY3924,AT7,00:35
TLL,HEL,,2009-01-13,1245,11:40,12:15,AY3924,AT7,00:35
TLL,HEL,,,1234567,06:15,06:50,AY3940,AT7,00:35
TLL,HEL,,,1234567,17:55,18:30,AY3930,AT7,00:35
TLL,HEL,,,123457,21:30,22:05,AY3932,AT7,00:35
TLL,HEL,,,12345,14:45,15:20,AY3926,AT7,00:35
TLL,HEL,,,67,10:55,11:30,AY3924,AT7,00:35
TLL,HEL,,,6,14:55,15:30,AY3926,AT7,00:35
TLL,HEL,,,7,14:40,15:15,AY3926,AT7,00:35
TLL,HEL,,,7,15:20,15:55,AY108,E70,00:35
TLS,LGW,,,1234567,07:00,08:00,BA7950,734,02:00
TLS,LGW,,,1234567,18:35,19:30,BA7954,734,01:55
TLS,LGW,,,12345,11:20,12:10,BA7952,734,01:50
TLS,LGW,,,6,12:15,13:15,BA7952,734,02:00
TLS,MAD,2009-01-03,2009-01-10,3456,07:05,08:25,IB8765,CR9,01:20
TLS,MAD,2009-01-03,,123456,19:05,20:25,IB8773,CR2,01:20
TLS,MAD,2009-01-03,,12345,10:50,12:10,IB8767,CR2,01:20
TLS,MAD,2009-01-12,,123456,07:05,08:25,IB8765,CR9,01:20
TLS,MAD,,,1234567,09:45,11:05,IB8769,CR9,01:20
TLS,MAD,,,123457,16:55,18:15,IB8771,CR9,01:20
TLS,MAD,,,7,07:40,09:00,IB8765,CR9,01:20
TLS,SVQ,2009-01-06,,135,10:00,11:50,IB8741,CR2,01:50
TLS,SVQ,2009-01-06,,135,17:45,19:35,IB8743,CR2,01:50
TLV,AMM,,,145,22:30,23:15,RJ341,320,00:45
TLV,AMM,,,1,11:25,12:10,RJ345,320,00:45
TLV,AMM,,,2357,07:45,08:30,RJ343,E95,00:45
TLV,AMM,,,357,17:30,18:15,RJ347,313,00:45
TLV,AMM,,,46,12:40,13:25,RJ345,320,00:45
TLV,BUD,2009-01-18,,123457,06:00,08:30,MA215,73G,03:30
TLV,BUD,,2009-01-16,1234567,06:00,08:30,MA215,73G,03:30
TLV,BUD,,,47,14:30,16:55,MA211,738,03:25
TLV,LHR,2009-01-24,,13467,16:40,20:05,BA164,777,05:25
TLV,LHR,,2009-01-22,124567,16:40,20:05,BA164,777,05:25
TLV,LHR,,,1234567,07:30,11:10,BA162,767,05:40
TLV,MAD,,,1234567,06:10,10:30,IB3751,319,05:20
TLV,MAD,,,1234567,16:55,21:10,IB3753,319,05:15
TMP,HEL,2009-01-07,,12345,08:20,08:55,AY3994,AT7,00:35
TMP,HEL,2009-01-11,,1234567,06:15,06:50,AY3992,AT7,00:35
TMP,HEL,2009-01-11,,7,15:40,16:15,AY3978,AT5,00:35
TMP,HEL,2009-01-26,,12345,15:50,16:25,AY3978,AT5,00:35
TMP,HEL,2009-01-26,,1,06:05,06:40,AY3968,AT7,00:35
TMP,HEL,,2009-01-10,123456,06:15,06:50,AY3992,AT7,00:35
TMP,HEL,,,123457,14:35,15:15,AY3998,AT7,00:40
TMP,HEL,,,123457,17:05,17:40,AY3980,AT7,00:35
TMP,HEL,,,123457,21:10,21:40,AY3984,AT7,00:30
TMP,HEL,,,6,14:40,15:15,AY3998,AT5,00:35
TMW,SYD,2009-01-09,2009-01-09,5,19:10,20:15,QF2007,DH3,01:05
TMW,SYD,2009-01-10,2009-01-10,6,10:20,11:25,QF2003,DH3,01:05
TMW,SYD,2009-01-11,2009-01-23,123457,17:05,18:10,QF2007,DH3,01:05
TMW,SYD,2009-01-12,2009-01-23,12345,09:45,10:40,QF2003,DH4,00:55
TMW,SYD,2009-01-12,,123456,06:30,07:25,QF2001,DH4,00:55
TMW,SYD,2009-01-14,2009-01-23,12345,14:30,15:35,QF2271,DH3,01:05
TMW,SYD,2009-01-17,2009-01-24,6,09:45,10:50,QF2003,DH3,01:05
TMW,SYD,2009-01-17,,6,17:00,17:55,QF2007,DH4,00:55
TMW,SYD,2009-01-25,,7,11:50,12:55,QF2269,DH3,01:05
TMW,SYD,2009-01-25,,7,14:50,15:55,QF2271,DH3,01:05
TMW,SYD,2009-01-25,,7,17:10,18:15,QF2007,DH3,01:05
TMW,SYD,2009-01-25,,7,18:15,19:20,QF2273,DH3,01:05
TMW,SYD,2009-01-26,,12345,09:45,10:50,QF2003,DH3,01:05
TMW,SYD,2009-01-26,,12345,17:05,18:10,QF2007,DH3,01:05
TMW,SYD,,2009-01-03,6,17:00,17:55,QF2007,DH4,00:55
TMW,SYD,,2009-01-05,1,09:55,10:50,QF2003,DH4,00:55
TMW,SYD,,2009-01-08,123457,17:05,18:10,QF2007,DH3,01:05
TMW,SYD,,2009-01-09,23456,09:45,10:50,QF2003,DH3,01:05
TMW,SYD,,,1234567,13:40,14:35,QF2005,DH4,00:55
TMW,SYD,,,7,09:40,10:45,QF2003,DH3,01:05
TNG,AGP,,,5,20:00,21:40,IB8281,DH3,00:40
TNG,AGP,,,7,11:20,13:00,IB8281,DH3,00:40
TNG,BCN,,,15,11:10,13:50,IB8569,CR2,01:40
TNG,BCN,,,6,14:25,17:05,IB8569,CR2,01:40
TNG,BCN,,,7,12:40,15:20,IB8569,CR2,01:40
TNG,MAD,,,13457,12:45,14:55,IB3719,319,01:10
TOL,ORD,,,1234567,06:00,06:05,AA4312,ER4,01:05
TOL,ORD,,,1234567,13:00,13:15,AA4441,ER4,01:15
TOL,ORD,,,123457,18:30,18:50,AA4340,ER4,01:20
TPA,DCA,,,1234567,13:05,17:25,AA734,738,04:20
TPA,DFW,,,1234567,06:00,10:20,AA1773,738,05:20
TPA,DFW,,,1234567,07:20,09:15,AA575,M80,02:55
TPA,DFW,,,1234567,09:15,11:10,AA1749,M80,02:55
TPA,DFW,,,1234567,10:25,12:15,AA1449,M80,02:50
TPA,DFW,,,123457,06:30,08:10,AA1365,M80,02:40
TPA,DFW,,,123457,13:05,15:00,AA1607,M80,02:55
TPA,DFW,,,123457,14:40,16:35,AA1033,M80,02:55
TPA,DFW,,,123457,16:40,18:40,AA1213,M80,03:00
TPA,DFW,,,123457,19:30,21:20,AA1523,M80,02:50
TPA,DFW,,,6,13:05,15:00,AA1707,M80,02:55
TPA,DFW,,,6,14:40,16:35,AA1633,M80,02:55
TPA,ELP,,,123457,14:40,18:10,AA1033,M80,05:30
TPA,JFK,,,1234567,11:50,14:29,AA1786,M80,02:39
TPA,LGW,2009-01-21,,346,19:45,09:00+1,BA2166,777,08:15
TPA,LGW,,2009-01-17,3467,19:45,09:00+1,BA2166,777,08:15
TPA,LGW,,,1,18:40,07:55+1,BA2266,777,08:15
TPA,MGA,2009-01-30,,5,16:50,20:25,AA985,738,04:35
TPA,MGA,,2009-01-28,12367,16:50,20:25,AA985,738,04:35
TPA,MIA,,,1234567,06:00,07:00,AA1773,738,01:00
TPA,MIA,,,1234567,10:55,12:00,AA788,738,01:05
